codigoine;despesacorrente;despesacompessoal;despesaaquisicaobens;jurosencargos;transferenciascorrentes;terrenoshabitacoes;edificios;infraestruturasbasicas;acessibilidades;outrosinvestimentosbensdecapital;transferenciasoutrasdespesascapital;receitastotais;despesatotal
809;5250314.19;3574408.34;1446593.28;90248.15;139064.42;120732.72;375475.25;170995.29;816026.83;352513.5;2251800.09;9307921.82;9337857.87
1705;8296009;3417458.51;3389818.01;1153052.91;335679.57;774.22;3828144.73;2426160.11;5503155.11;998582.63;526343.93;21714504.56;21579169.73
1211;4480320.52;2779420.53;1284833.53;67249.9;348816.56;650;49150.81;8817.1;85735.19;91629.12;964730.62;5673278.25;5681033.36
1706;10497806.48;4416319.13;4514600.43;119368.17;1447518.75;501208.04;1727603.88;518836.49;2545696.33;589365.56;1253151.33;17690278.75;17633668.11
706;13459366.8;7242859.69;4473378.03;132043.04;1611086.04;152711.95;723699.93;496134.77;544515.1;1438538.38;919502.42;17678545.04;17734469.35
610;10752242.11;4800973.2;4361520;975860.39;613888.52;442440.29;7483647.26;2962272.18;2586219.39;284926.17;1854093.62;26260852.9;26365841.02
1507;23867219.55;14628768.66;6970913.67;219432.36;2048104.86;31754.41;5016752.22;1483339.45;420792.41;1050808.78;2681680.94;33536641.12;34552347.76
707;4770685.95;2499520.81;1182397.74;58201.15;1030566.25;17952.77;78239.43;334312.71;632662.59;317651.57;393675.97;6723618.03;6545180.99
1808;5539856.95;2943485.18;1467967.34;61820.2;1066584.23;9791.57;5036977.67;180148.96;123002.82;411968.88;992531.42;12443018.9;12294278.27
210;10789093.16;6264338.5;3379982.7;132523.82;1012248.14;274637.4;56892.49;350759.76;587526.21;1815167.6;2168335;14096760.14;16042411.62
708;5201626.66;3148122.76;1146139.23;364906.35;542458.32;30000;0;12244.9;111958.35;177470.29;558423.79;5679306.96;6091723.99
1707;4607458.44;2684200.53;1126498.31;136270.5;660489.1;0;1802492.06;324228.83;255698.17;105537.98;1375757.94;8964472.89;8471173.42
112;4155065.04;1997282.71;1809340.92;15362.53;333078.88;770213.34;105899.51;15711.16;888355.07;977997.75;449888.47;7969169.17;7363130.34
1011;9963536.19;6087727.57;2510217.99;374919.98;990670.65;93551.35;1153881.18;220526.73;466399.27;297329.19;1983888.78;13473781.9;14179112.69
1809;9704871.98;4683332.42;3719591.6;189441.9;1112506.06;62060.08;2225812.5;450006.4;3249714.23;1160698.76;741906.54;17785583.75;17595070.49
1212;8225983.36;4777592.45;2310364.49;176842.39;961184.03;18693;203501.96;39114.75;1254037.49;1025053.5;1357466.26;12171220.9;12123850.32
4202;3122462.49;1818260.31;750048.19;148190.14;405963.85;25000;248429.94;58356.62;1731264.62;367371.49;1151312.95;6793022.55;6704198.11
1012;12638245.08;5893545.29;3724414.38;175138.37;2845147.04;267463.07;4520891.66;185623.98;1167335.79;1550264.44;1066392.59;21570368.33;21396216.61
211;19641305.28;9994919.6;6021240.74;179993.66;3445151.28;22373.93;692409.49;1407953.69;4103788.37;1099930.96;3882547.56;30826983.49;30850309.28
1116;48396000.85;23113695.93;15767233.99;765282.99;8749787.94;96917.46;8332050.89;1149147.41;1516513.86;584810.14;10838036.53;69343358.45;70913477.14
1110;79406881.75;34931601.68;35011669.6;420322.96;9043287.51;6115548.66;3935893.53;4779698.42;5965390.93;7294223.96;7438601.22;113261372.9;114936238.5
506;5169719.29;2035174.94;2432587.26;34164.35;667792.74;414431.75;118920.68;55255.04;1536732.95;852175.19;1084982.42;9412143.19;9232217.32
810;22566291.75;12177407.72;7399076.11;546438.31;2443369.61;128117.32;2109608.56;360268.77;807250.96;1297768.75;1782732.81;28924867.19;29052038.92
113;24304284.31;10912326.07;8200179.67;839439.78;4352338.79;13000;1446628.01;229482.27;1612738.43;432583.29;4708365.92;32860633.78;32747082.23
1810;5748725.11;2850195.77;2439320.31;49846.58;409362.45;0;940882.11;253390.09;977817.13;187851.83;674429.57;8789491.97;8783095.84
114;10178621.91;4558817.44;4249998.46;191554.48;1178251.53;232364.84;4961236.06;956118.94;2206128.21;304265.64;1970036.75;21300056.2;20808772.35
611;9104243.75;4249807.26;3480438.97;39492.07;1334505.45;58423.62;210534.75;176790.03;2186042.15;681105.04;1723834.81;16176485.92;14140974.15
1421;20126215.56;8077039.97;9707042.25;310075.83;2032057.51;72113.24;4142948.9;333275.87;1131403.22;691973.99;7423517.23;33459502.47;33921448.01
212;7017136.98;4835173.53;1492342.13;201054.64;488566.68;0;168686.05;21676.1;221128.24;491263.27;1349031.69;9191807.84;9268922.33
115;22293245.76;8301078.32;10309890.3;274168.43;3408108.71;1194117.02;1110066.21;305515.26;3161724.98;1535330.86;3736973.98;35026723.21;33336974.07
1309;17557261.7;8205030.25;6007891.42;818848.86;2525491.17;139995.53;9520232.66;54969.14;1536753.42;901389.41;3466218.54;32799607.56;33176820.4
1508;33076521.7;19562921.86;9778725.54;220942.49;3513931.81;600;2400770.38;2411603.3;548858.06;1777060.5;2901719.27;43085579.02;43117133.21
612;6083874.14;2391487.11;2954236.52;16591.83;721558.68;6514.59;326223.56;479719.13;946032.11;3022447.61;590650.95;10287412.04;11455462.09
1310;27275671.25;14716280.67;8784064.65;228527.17;3546798.76;1644036.27;4726497.24;318036.42;3058401.19;1712846.59;4504202.6;44924377.62;43239691.56
1605;6196741.56;2961586.86;2535772;64760.33;634622.37;0;312723.62;783078.49;2388341.5;949034.84;1203080.34;11923261.98;11833000.35
1013;3958153.27;1991744.65;1668132.86;49638.87;248636.89;163172.46;288834.22;40703.21;717322.85;226215.44;380432.97;5857700.92;5774834.42
613;6139525.04;2651712.97;2872471.97;23305.46;592034.64;0;2647605.63;852242.23;759970.72;503942.23;1029355.53;12110815.53;11932641.38
1311;21567142.22;10507518.7;8180797.74;339224.5;2539601.28;878784.83;6070656.29;552723.05;3563880.77;892426.92;2901353.89;36679111.01;36426967.97
1811;4159668.06;2099581.56;1521527.68;54953.03;483605.79;63227.74;333053.32;85049.37;1102834.47;302980.88;1124330.78;7905226.27;7171144.62
507;5596634.19;2236940.46;2406986.35;191949.36;760758.02;36600;1134900.17;455458.67;899957.37;680144.75;1070069.8;9866752.94;9873764.95
1812;3104905.49;1529711.38;1236900.78;0;338293.33;205910.73;286412.48;114774.67;927416.65;233328.24;235296.18;5585693.94;5108044.44
614;4434427.6;2017549.68;1401637.34;81712.2;933528.38;7500;1313176.46;282061.97;1014493.52;335277.26;643364.32;7978766.46;8030301.13
1014;13103547.94;7208784.78;4255983.79;216861.04;1421918.33;90183.6;278727.8;79758.94;313124.19;1451632.31;967981.05;16756266.48;16284955.83
1708;8923397.85;4539291.24;3151507.93;150384;1082214.68;191968.13;5889614.27;586996.44;1779163.1;1093013.51;935653.85;19348814.19;19399807.15
910;8230517.67;2758647.47;3798435.82;179972.44;1493461.94;0;569407.58;272786.63;1642908.18;311185.98;1043009.14;12009590.23;12069815.18
1015;18088566.56;6802927.35;7107126.44;92254.13;4086258.64;479618.57;4830431.16;3548781.45;4694205.11;3609660.23;2999335.86;39309917.76;38250598.94
4203;24371614.46;11686941.2;7448644.95;486249.9;4749778.41;620099.34;782123.02;375640.55;3651759.99;2752920.24;4269542.29;35689579.52;36823699.89
3105;4530064.94;1736951.76;2200607.72;40482.45;552023.01;54068.55;23664.12;55856.81;1003787.63;170203.18;784483.22;6838762.35;6622128.45
1606;8872682.14;4112980.53;3456808.4;116035.84;1186857.37;2989.91;1864650.89;307191.56;1616058.16;733936.24;1152893.51;15233751.62;14550402.41
1607;18991554.2;8294581.27;6711233.44;18849.98;3966889.51;483608.2;2078163.16;2686488.4;290414.02;1937960.12;3015473.11;29393464.62;29483661.21
1213;10491206.93;5437724.39;3499310.42;10292.07;1543880.05;55004.24;2185005.15;735042.2;1358460.48;3286516.55;845743.24;17853630.4;18956978.79
1214;12963820.23;6823033.37;4550879.73;535992.22;1053914.91;574522.77;1422825.14;144248.04;1587186.84;1397565.08;2714986.55;20927833.24;20805154.65
709;7119088.41;4065361.63;2242106.23;44536.09;767084.46;85227.27;1228277.06;44908.56;328251.36;295254.86;581007.86;10098175.23;9682015.38
811;36333186.04;15713844.11;13177459.73;1620572.76;5821309.44;184021.09;764291.9;117594.36;834585.28;2306348.79;5944081.29;46740761.16;46484108.75
1312;124968478.5;61045501.22;40297529.31;3386406.56;20239041.4;21930021.96;3163157.32;2063890.21;350700.82;2761517.33;39647822.03;193838411.2;194885588.2
1016;11756991.63;5025127.3;5619747.53;56944.69;1055172.11;27020;1524875.35;1634504.57;1838888.21;554286.37;781365.44;18098507.26;18117931.57
3106;2616767.87;1196202.04;994451.64;31444.51;394669.68;24427.65;11387.45;211697.19;2657128.82;122880.18;1031550.04;6435300.89;6675839.2
3201;4279476.16;1735975.81;540457.72;13651.02;1989391.61;11354.78;0;100716.79;125452.32;273850.75;221814.66;4810762.58;5012665.46
309;9733042.82;4104669.41;3505851.39;258704.5;1863817.52;9125;1755112.94;706589.59;1064615.71;788313.18;1993425.79;15945708.03;16050225.03
1313;32266971.22;13896025.74;14506984.63;396883.83;3467077.02;787699.12;2330237.34;2503547.17;2623051.35;1466789.6;4177083.81;46127731.16;46155379.61
4204;3276123.87;2290898.64;525715.11;131947.16;327562.96;105687.97;894695.58;493406.01;15975.88;189795.47;2156763.21;7181075.86;7132447.99
4302;6636146.55;3676067.73;1343807.39;210735.96;1405535.47;83202.08;4602667.15;835085.53;5974833.69;1240171.82;4576123.62;23608549.11;23948230.44
508;6635810.46;2794615.16;3050971.25;25462.21;764761.84;138861.1;1829207.48;953497.3;1170664.16;971983.13;497101.5;12256767.75;12197125.13
710;6884840.69;4117515.6;2346794.12;4867.37;415663.6;219145.99;1381033.83;107404.48;830929.2;443956.88;26570.32;11445580.95;9893881.39
711;8883733.35;4480194.64;2693472.49;242776.37;1467289.85;4138.67;490838.15;495508.18;553766.59;344972.89;2152845.93;12849177.58;12925803.76
1813;7409689.14;4474036.4;2309955.45;159174.04;466523.25;80765;1512221.69;269061.4;1372884.82;955620.58;1021839.97;12452560.22;12622082.6
3107;5284631.04;1910346.6;2132185.83;355671.63;886426.98;79504;8392.68;9867.73;1643264.72;517927.72;676258.6;8581230.93;8219846.49
1709;7779732.59;3493874.43;2344202.53;104380.15;1837275.48;111529.23;1104060.43;79214.89;1118334.24;914564.41;951823.34;11721838.21;12059259.13
4205;8061462;4863291.45;2039633.96;230994.42;927542.17;3113339.61;2677156.5;4837978.06;3608239.73;1145596.77;5616924.93;29062584.65;29060697.6
1414;14243949.08;5887322.16;6022423.67;246498.65;2087704.6;18500;2411236;110276.62;2101795.37;1266853.27;2287094.69;22426832.34;22439705.03
1710;5052967.88;2903212.01;1563929.05;93726.61;492100.21;36187.12;1660904.98;143884.62;1168241.44;2091956.91;1256831.74;11294665.85;11410974.69
911;9875981.64;3624843.59;3839013.97;71967.73;2340156.35;213724.99;68540;503425.38;3055490.73;2713121.68;1631247.25;17963838.89;18061531.67
1415;8218264.66;4159124.07;3168967.08;71022.01;819151.5;0;251310.98;7593.92;1087705.7;213662.88;979873.06;10676564.33;10758411.2
1814;6140552.57;3256383.14;2038429.05;315398.29;530342.09;20538.66;477825.8;59791.97;795116.99;764413.51;1184266.59;9341950.08;9442506.09
3108;12584082.38;6741668.21;4698107;281989.04;862318.13;77000;121166.99;615115.63;2948747.09;995878.53;1889475.26;19687836.94;19231465.88
4401;2810727.84;1317601.25;875879.75;40914.51;576332.33;334350.88;1111585.32;155751.43;501707.25;557381.34;272245.93;5413397.56;5743749.99
4802;1746796.92;1056277;525087.85;19582.79;145849.28;67978.04;507642.42;41574.17;1005706.5;176151.44;354999.36;3787482.69;3900848.85
109;36039653.48;16035225.11;13072221.17;696190.94;6236016.26;2162302.16;3463357.36;4614131.45;3181681.49;2718057.29;9961840.76;61896612.2;62141023.99
1711;4969372.45;2106898.4;2228028.7;49174.32;585271.03;98251.58;860135.11;39684.06;878189.14;744754.41;812619.77;8373356.73;8403006.52
3109;5294998.9;1826319.33;2102309.91;480642.9;885726.76;94366.48;118019.16;31871.96;797765.6;148146.69;454398.05;7068671.81;6939566.84
1416;25918144.07;15175489.72;5403481.29;804105.66;4535067.4;631238.44;2645331.73;415532.86;965586.56;790191.14;7127917.22;38592177.79;38493942.02
1509;18848955.63;11076341.66;5733937.85;171780.21;1866895.91;24510.77;692774.61;383332.4;1347549.39;716462.64;1987429.86;23890663.64;24001015.3
1314;27066132.05;11067223.24;8251154.31;312685.41;7435069.09;680009.78;4279175.9;967110.55;2703284.72;424716.57;6754892.88;43996680.33;42875322.45
812;8327953.46;4000557.82;3492166.89;41512.08;793716.67;9108.08;2331958.86;29944.99;218618.75;534710.68;817000.84;11602216.58;12269295.66
116;11064014.29;5224901.76;4205839.02;117493.86;1515779.65;360716.08;3255287.58;126221.92;678893.48;591520.75;1762023.7;17722708.24;17838677.8
1815;6400518.83;1622590.31;4363265.43;97473.07;317190.02;0;1492585.79;31229.55;1157641.27;1049938.25;1327100.39;11528797.29;11459014.08
1816;10020535.97;6506001.11;2811787.68;162206.95;540540.23;491568.41;48440.26;340205.61;3665558.47;226274.45;2044103.07;16758890.14;16836686.24
4603;2436103.72;1025053.47;693164.55;18987.87;698897.83;2271.25;1207724.24;31002.21;1185572.41;205405.15;2295212.07;7747663.49;7363291.05
3110;3705993.47;1483839.39;1562341.68;89317.98;570494.42;59058;379644.38;88753.75;51583.04;959638.44;588840.25;5769083.19;5833511.33
1417;4368705.28;3125056.2;1033664.99;89706.59;120277.5;5500;81207.98;38950.86;12718.9;526529.28;705964.8;5620639.86;5739577.1
1817;5354663.34;3041167.23;1827845.59;41155.09;444495.43;66178.33;616618.57;960333.71;552995.82;870450.36;802601.88;9177116.78;9223842.01
912;13261563.46;5705173.9;4642851.9;1113214.18;1800323.48;74242.79;1838346.27;475104.65;799848.2;1113531.88;2963152.15;20454953.03;20525789.4
1510;47578277.5;35467412.86;10063914.97;723912.74;1323036.93;0;1624910.49;970224.19;650584.19;6342443.87;22875061.53;81607000.36;80041501.77
1818;4378458.25;1781048.5;2273845.03;50186.71;273378.01;85026.79;2206510.67;197628.06;300963.75;986543.03;464245.98;8121556.09;8619376.53
213;11650904.15;6336276.44;4099352.05;71728.82;1143546.84;249371.4;2731210.74;152187.09;1368870.84;2493223.92;2678204.41;21285192.29;21323972.55
509;10496842.5;5048887.01;4256773.24;132785.7;1058396.55;0;1469291.76;153453.28;1351472.89;512947.41;505628.89;14490896.21;14489636.73
1511;29682713.48;18766837.9;8357814.32;371138.72;2186922.54;206755.24;1717390.1;2242638.74;1026900.81;1620508.48;3679113.09;40108238.67;40176019.94
1512;45716413.72;26688588.38;11298441.22;1202799.64;6526584.48;210212.26;6197815.92;505131.03;1242373.6;1596227.1;5482726.25;57809843.73;60950899.88
117;4757079.4;2266570.65;1399396.85;55248.61;1035863.29;180920.21;423010.77;81387.89;1383998.43;630466.33;865357.7;8127742.96;8322220.73
813;27024623.47;12408171.12;11705045.34;518500.34;2392906.67;22783.23;293835.25;215192.47;897974.37;2450912.92;2423924.35;32572515.53;33329246.06
1513;17328285.07;9254093.78;5418052.62;250990.48;2405148.19;31689.73;1557710.75;198102.45;473353.49;777997.23;2738191.98;23685614.27;23105330.7
1111;109999525.9;46255384.16;18282616.71;836070.92;44625454.15;2036746.65;10530064.23;0;12326693.11;2475921.39;38420579.45;201524210.9;175789530.8
1112;5958761.47;2968486.16;2076598.15;115325.69;798351.47;0;704472.82;10339.12;204299.44;347540.72;548005.1;8439205.73;7773418.67
615;8179476.48;4820107.23;2888998.33;162345.59;308025.33;209105.75;895013.43;409517.45;784888.87;651853.64;1997961.16;13106306.96;13127816.78
1215;4429977.72;2613349.6;1385114.9;67849.92;363663.3;2303;558564.33;253844.09;208028.26;596438.32;588695.08;6717240.16;6637850.8
616;6771264.15;3781327.65;1820097.69;71485.72;1098353.09;488689.99;196330.9;405274.51;1040428.24;384799.57;896049.15;10152951.82;10182836.51
1819;8166382.66;3207802.33;4353919.12;232417.62;372243.59;14000;1497156.5;585295.96;2573538.73;676251.49;404690.29;15431098.83;13917315.63
1820;7717533.81;4059065.84;3150458.65;153069.16;354940.16;156628.99;1554308.93;384744.66;3223862.72;868194.66;862573.66;14824285.61;14767847.43
814;20291500.44;9667264.66;6097510.12;385725.88;4140999.78;1122170.07;473650.78;112852.15;1303818.39;1606394.21;4256008.41;28672121.76;29166394.45
310;6643104.5;3908976.21;2131103.88;72222.15;530802.26;36983.36;718386.11;345859.83;966615.1;709113.25;742497.35;10211101.97;10162559.5
1418;17402599.21;9367182.68;6270689.94;427185.63;1337540.96;5566.29;4278558.58;132295.13;1536746.57;1156813.58;3522401.19;27398237.89;28034980.55
1821;14183479.7;5633000.26;5200118.74;125702.88;3224657.82;46637.67;942245.98;953267.68;3365901.88;230914.72;3035271.21;21921474.58;22757718.84
409;7521830.1;4220807.8;2473835.02;349520.18;477667.1;84985.56;137742.66;307803.46;427169.93;791270.37;3262072.3;12532874.38;12532874.38
1419;18241071.37;9901125.59;5983492.61;419459.65;1936993.52;20231.5;4673770.39;206696.52;1066039.42;1079859.16;2711110.87;27761988.94;27998779.23
1113;30803995.33;12927808.46;6861887.74;304590.14;10709708.99;2390932.36;2998930.47;59943.07;244530.8;818826.12;5548767.91;41730368.54;42865926.06
913;6243460.05;2627975.11;2064229.88;93644.69;1457610.37;81868.05;1558431.47;194745.73;962235.89;685547.13;1164500.71;10895519.06;10890789.03
1318;14635888.7;6940356.93;3468112.81;447908.46;3779510.5;208112;120756.61;53712.72;306928.09;266921.59;4057415.11;19248745.06;19649734.82
118;9301025.96;3730424.66;3844538.81;128812.01;1597250.48;43263.53;736926.52;74275.28;333184.19;700982.93;1340920.56;12501629.09;12530578.97
119;10045092.5;4526878.54;2975267.45;395465;2147481.51;543112.45;1082222.57;197383.34;1333349.93;1756625;2202048.65;15936397.29;17159834.44
1608;9782306.65;5479489.64;3515948.42;93515.54;693353.05;110792.37;1628945.7;289042.31;1223094.58;435501.76;1654223.92;15197621.44;15123907.29
1315;24979247.92;14630710.67;8756358.26;286603.95;1305575.04;78858.77;8971715.41;223736.48;2374365.65;1355417.27;3427949.12;41063941.63;41411290.62
1712;9168632.17;4264669.47;3910887.03;124816.44;868259.23;849905.42;1992340.3;688624.35;2169429.3;1826339.73;1346675.81;18174652.87;18041947.08
4502;3202534.39;1798025.24;913159.8;283092.89;208256.46;0;61594.14;174678.69;1588245.97;151945.73;1307157.67;6471108.58;6486156.59
712;7283534.07;4415143.22;1888026.6;53977.36;926386.89;129175.43;1228655.1;64873.87;124357.91;340443.78;784311.06;9705026.2;9955351.22
713;5061324.59;2335878.43;1892559.57;11136.61;821749.98;0;1209943.04;26761.51;221551.9;246942.81;272655.51;7584672.8;7039179.36
1609;28987920.67;16173108.75;8985683.03;319846.7;3509282.19;198578.54;5402779.74;1547519.75;5115089.31;3543265.06;9140517.47;54048326.82;53935670.54
214;4382643.07;2692628.27;1242063.93;62719.76;385231.11;79825.12;2752594.25;136509.41;119727.21;354514.68;1140156.22;8966171.83;8965969.96
311;6143562.67;2944935.46;1839142.95;130320.62;1229163.64;148039.33;760691.7;113249.45;874721.61;921710.84;1394887.12;11642001.38;10356862.72
510;3658323.28;1992620.37;1332966.88;20798.82;311937.21;210565.48;1081825.06;20118.71;189226.57;567783.62;285280.28;6025903.97;6013123
815;8008819.91;4443375.89;2700492.47;72832.85;792118.7;269206.31;138646.32;68896.99;2061913.21;397322.21;253413.78;11249478.76;11198218.73
1316;36766017.83;17451300.84;14273794.88;741090.73;4299831.38;324063.35;4091538.84;323271.17;1872115.47;790015.36;5889838.2;52103951.02;50056860.22
4101;3622637.54;1889190.38;1128235.55;19092.29;586119.32;0;95335.42;49274.57;104658.71;710401.74;711232.55;5135706.41;5293540.53
410;6449872.05;3078998.57;2250004.86;41531.88;1079336.74;13284.7;320994.33;295862.21;500372.08;348310.18;522502.72;8709773.12;8451198.27
1114;43053864.09;18257801.13;16697205.45;338562.75;7760294.76;3232986.53;7703177.35;502254.26;1872874.74;8535711.74;6539723.34;69433941.42;71440592.05
4206;4556206.68;2520434.59;1426863.89;399034.85;209873.35;0;270050.51;14960.89;446.24;488917.07;1884914.1;7145896.79;7215495.49
