codigoine;despesacorrente;despesacompessoal;despesaaquisicaobens;jurosencargos;transferenciascorrentes;terrenoshabitacoes;edificios;infraestruturasbasicas;acessibilidades;outrosinvestimentosbensdecapital;transferenciasoutrasdespesascapital;receitastotais;despesatotal
1707;6557549.02;2377356.34;2932216.16;394069.11;853907.41;6000;2427612.45;288582.44;1094315.34;85340.64;1696959.03;11957241.78;12156358.92
112;3636918.44;1777789.41;1517050.95;24108.94;317969.14;310646.75;1526603;2678.43;887327.58;1875584.75;275314.57;7978774.25;8515073.52
1011;9059883.92;4912793.55;2264571.13;507925.66;1374593.58;127697.19;181188.87;41460.33;141000.27;240509.67;1917528.29;12964949.78;11709268.54
1809;8131040.97;4609240.74;2393410.29;429117.06;699272.88;14566.46;1246898.83;64467.63;469817.35;103923.26;466939.79;10002905.02;10497654.29
1212;7656762.78;4144503.83;2419955.74;207465.81;884837.4;0;870654.74;89543.15;1083446.43;749435.46;2371041.17;12853405.85;12820883.73
4202;3079236.64;1673403.05;669506;193347.05;542980.54;0;121862.06;71768.42;841617.37;241465.83;839659.78;5116733.71;5195610.1
1012;11405307.23;5772117.26;3648082.03;397665.92;1587442.02;216290.02;1052334.68;28175.06;595476.72;1425170.89;655786.87;16120991.01;15378541.47
211;19295413.64;8869335.28;6963922.2;206757.18;3255398.98;638569.89;131793.77;997870.35;1099610.16;915306.93;3726874.56;28519293.99;26805439.3
1116;45890492.2;22760094.12;14254621.01;873839.83;8001937.24;156996.11;4787470.72;1167197.89;1707303.23;1077175.48;8954675.56;64281981.44;63741311.19
1110;78989755.42;34361676.41;36038385.17;779592.05;7810101.79;7092881.46;4235515.01;4969447.02;4493129.78;5347345.93;5203713.27;111162197.1;110331787.9
506;4980429.61;1964967.24;2398354.81;51227.9;565879.66;113354.67;282250.53;70534.72;1764420.16;925770.02;1017985.87;10479370.86;9154745.58
810;22800210.95;10880517.88;8097981.19;496852.39;3324859.49;8495.17;503753.6;126181.36;314086.76;1105309.22;2097237.98;24759297.9;26955275.04
113;24074275.75;10183522.88;8057607.29;893831.18;4939314.4;122123.5;1607255.92;118646.74;1023385.44;849175.36;4252798.22;33271295.5;32047660.93
1810;5547729.69;2763879.97;2314671.59;134627.34;334550.79;0;2016888.38;120064.13;1201420.83;251176.3;467114.12;9584465.27;9604393.45
114;9746678.56;4540126.03;3955502.27;248688.94;1002361.32;446924;5629384.7;513199.03;1816834.16;329087.66;2310811.66;22406811.35;20792919.77
611;9976429.75;3968849.03;4620313.92;90121.07;1297145.73;25515.26;774290.78;565352.91;2693012.35;1154125.86;1743144.26;16239862.41;16931871.17
1421;20020417.91;7552889.96;9443968.48;465089.27;2558470.2;1034750;5805994.61;436307.67;1649402.73;736896.99;6161164.25;35733526.5;35844934.16
212;6694987.68;4293918.45;1625218.07;271998.44;503852.72;0;100055.49;39845.76;334714.04;684835.34;1611251.99;9518160.06;9465690.3
115;18599607.03;7930802.82;7727467.73;253041.32;2688295.16;791510.3;4992993.98;727238.09;2792985.69;1637091.37;2671207.84;33881216.57;32212634.3
1309;17143782.65;8267489.24;5886074.2;1020256.1;1969963.11;170917.33;10682194.2;376098.51;2476103.87;1150706;3271982.57;35090491.2;35271785.13
1508;33258664.75;18281770.21;11432809.11;528370.67;3015714.76;275132;569279.35;166188.76;655538.48;964448.93;4077451.34;40964835.35;39966703.61
612;6616219.65;2563663.94;3183426.59;17920.64;851208.48;31199.8;287532.48;1010675.17;1681511.27;2179274.69;561650.08;13037622.18;12368063.14
1310;29479020.38;14420592.42;11473303.65;395561.31;3189563;713801.43;20334130.03;516812.77;4009860.02;2003011.04;4611272.19;62155994.16;61667907.86
1605;6486055.42;3033196.53;2680028.88;98225.16;674604.85;0;626970.99;1462241.98;1296180.51;1652277.42;1365268.23;12724786.8;12888994.55
1013;3893873.9;1818737.86;1728568.56;66253.4;280314.08;149880.13;1239276.99;384.6;1132686.62;662022.46;407650.9;7552753.39;7485775.6
613;6441302.44;2558823.35;3216963.64;56266.78;609248.67;270000;1026599.09;533273.31;552408.4;485630.37;803348.37;10024824.27;10112561.98
1311;23338673.82;11289181.78;8458426.75;537249;3053816.29;325381.93;6053578.29;1296100.28;1449058.78;2702429.24;2583645.51;38005387.57;37748867.85
1811;4203314.81;2150013.12;1534517.51;58682.46;460101.72;64525.83;195294.82;51675.02;719726.88;488434.81;1430660.2;7445886.56;7153632.37
507;5045839.46;2091246.54;2170983.71;226974.05;556635.16;40000;989076.59;211525.31;1588546.97;1455606.18;890166.58;10219099.03;10220761.09
1812;3518871.36;1522887.69;1564499.95;0;431483.72;50000;943786.35;193734.15;423459.66;419331.63;478948.71;6511135.71;6028131.86
614;4422208.72;2036481.41;1566256.72;126454.18;693016.41;0;1551388.91;145375.69;1707396.05;491708.52;499548.72;8778539.42;8817626.61
1014;12708179.77;6763675.53;4441993.34;147147.94;1355362.96;0;768055.55;24492.42;587046.53;2058078.93;1009998.55;17490806.03;17155851.75
1708;9461187.47;4691810.01;3080469.84;312508.52;1376399.1;175857.03;2788342.4;457462.25;1807731.82;2225759.23;1044763.85;17859606.4;17961104.05
910;7478326.75;2816852.82;3232820.39;157162.37;1271491.17;0;958331.48;442579.38;1806748.3;435120.2;1216348.63;12393723.32;12337454.74
1015;19077312.02;6804440.27;7994036.4;129633.5;4149201.85;483100.53;3455925.81;4933784.43;4981022.82;3180753.64;3060705.57;41620881.85;39172604.82
4203;22844525.38;10834920.05;7092893.87;514051.02;4402660.44;496077.76;1355926.39;189338.33;2607087.82;1336082.88;4668059.45;33147886.04;33497098.01
3105;4017434.87;1623823.51;1496327.79;401631.18;495652.39;31276.91;616.23;143422.15;2296614.12;106741.02;720496.83;7130648.53;7316602.13
1606;8402960.58;4211880.62;2975976.99;159721.88;1055381.09;0;2679393.29;455241.1;1058493.99;866299.91;1148537.47;13985581.16;14610926.34
1607;18716017.63;8061164.27;6052696.91;20932.34;4581224.11;518114.74;1525809.72;1462206.68;582530.29;2563004.16;2415002.39;34884333.05;27782685.61
1213;10018447.87;4940043.74;3590020.21;12739.18;1475644.74;157428.47;2100898.05;908008.86;726623.86;2687333.59;506389.05;17706528.26;17105129.75
1214;12349361.14;6444131.99;4305264.95;691203.36;908760.84;814240.39;1700676.28;200998.16;3195495.68;372169.02;2837038.75;21314874.64;21469979.42
709;6767519.17;3865141.64;2193227.43;49300.47;659849.63;6431.78;540101.62;153725.95;102774.15;710229.62;570945.17;9578293.19;8851727.46
811;39128254.96;15780331.48;10644278.95;3594039.02;9109605.51;81979.54;1929600.84;52801.74;606760.84;1377312.16;2598225.06;45596590.34;45774935.14
1312;129799591.1;58249917.41;44996314.25;3778372.97;22774986.49;727205.83;2745378.96;504579.33;356724.3;2759569.61;49117663.65;190929393;186010712.8
1016;12120593.12;4825999.11;6189863.29;84772.64;1019958.08;297129.2;587921.29;3316986.38;1317981.88;1122436.49;690628.34;19816785.37;19453676.7
3106;2678950.23;1200440.1;831727.76;294948.37;351834;7478.13;159860;129893.46;1492007.03;167250.14;730307.05;5501837.59;5365746.04
3201;3669961.73;1527764.94;727897.88;19548.33;1394750.58;0;0;107253.68;1251615.29;182159.13;222181.06;5512044.54;5433170.89
309;9769855.84;4020670.63;4185502.15;123074.6;1440608.46;171298.19;923331.6;645117.03;1587605.78;686976.22;1378150.72;15131552.48;15162335.38
1313;30856481.92;13035551.24;14608200.31;435665.02;2777065.35;1001235.76;1171855.34;1219804.64;4191167.26;1490086.83;2993375.09;42975272.03;42924006.84
4204;3352542.43;2405119.56;616183.93;161351.2;169887.74;189194.92;276306.6;949982.54;39117.91;498035.64;2216574.56;7447350.83;7521754.6
4302;6583922;3569623.51;1401166.21;238525.68;1374606.6;18400;487045.36;179825.17;2802502.34;857342.68;3508960.91;14195834.61;14437998.46
508;7153025.28;2782842.53;3407792.14;65570.72;896819.89;95771.81;82052.74;694813.63;1777916.73;802735.22;1461877.76;13154183.62;12068193.17
710;7458030.78;4428229.98;2459632.52;11279.63;558888.65;611254.38;1340405.73;320854.41;560858.56;601590.46;53140.64;9734286.21;10946134.96
711;8733023.98;4427598.81;2801410.2;250303.72;1253711.25;21725.95;529871.16;1326469.75;954851.88;640742.84;1745712.41;13854519.23;13952397.97
1813;7864845.24;4499242.13;2614383.08;247383.56;503836.47;77717.08;1464316.92;203579.77;1319962.96;1256085.46;821951.12;12964553.57;13008458.55
3107;5494250.48;1675162.19;1838890.19;966291.74;1013906.36;0;1009.2;3188.68;2618806.59;811526.79;794524.88;9360216.93;9723306.62
1709;7478068.48;3476224.77;2581820.92;139493.03;1280529.76;11020.79;128312.71;137012.28;1325619.95;920974.99;751694.56;10714975.15;10752703.76
4205;8046130.56;4911033.11;2184804.55;302528.48;647764.42;317842.51;2431709.61;1924410.73;2640577.15;608581.19;5234780.63;21460188.03;21204032.38
1414;12801398.87;5735806.34;4915579.67;356133.98;1793878.88;41843.4;942251.55;56089.69;1470039.51;704200.55;2929042.31;18858681.06;18944865.88
1710;5657518.61;3088627.49;2079455.69;126831.34;362604.09;88370.4;222624.66;124837.15;499958.58;886999.81;794224.6;8349513.85;8274533.81
911;10028548.39;3679196.98;3864715.54;108767.51;2375868.36;476819;19618.5;394350.93;2094099.8;1357811.69;2224225.08;18228798.63;16595473.39
1415;7653988.86;3930004.89;2840362.96;76170.66;807450.35;657.87;1681868.34;97765.23;369885.78;207551.89;922589.49;11044860.59;10934307.46
1814;5739174.16;2880463.03;1763538.17;444226.86;650946.1;63901.68;796251.49;73756.14;501141.63;324152.54;833942.91;8219046.83;8332320.55
3108;11857679.53;6557851.17;3679711.23;1030434.42;589682.71;0;97866.02;773606.21;2640023.07;660125.06;1918708.44;17515588.61;17948008.33
4401;2468474.33;1179384.22;734793.03;89272.47;465024.61;256508.15;421416.53;407943.42;1032478.6;586184.51;296509.09;5555482.98;5469514.63
4802;1735044.5;1135170.38;530200.87;21552.35;48120.9;30488.46;46633.6;459087.77;244723.69;489295.24;515322.2;3650257.07;3520595.46
109;38994290.92;15451775.09;16359547.08;752897.51;6430071.24;1001829;7384857.11;3894155.82;1189548.37;2511137.9;8601953.81;63978681.39;63577772.93
1711;4822734.56;2077326.93;2198716.61;77475.6;469215.42;334483.23;910821.2;330945.25;1311158.81;452613.79;765018.4;9126225.01;8927775.24
3109;4888017.74;1607597.88;2081704.66;299894.28;898820.92;113789.72;0;88940.32;1245873.63;144113.14;1102262.89;7061092.32;7582997.44
1416;27793370.69;14027288.42;7720064.26;1365686.36;4680331.65;86522.7;2616901.56;806813.49;570557.97;1944041.84;5389787.38;38397353.6;39207995.63
1509;18971553.46;11366205.26;5719621.67;245441.67;1640284.86;24181.7;437925.43;1071226.06;3499332.33;695240.72;2033158.23;26626169.8;26732617.93
1314;25751491.28;11145505.76;7842055.26;382150;6381780.26;465147.82;7563682.15;4532651.68;2681593.9;1473782.76;5013812.32;51674329.64;47482161.91
812;8416228.1;3993989.21;3766488.98;55927.9;599822.01;44225.04;79734.82;109608.73;66229.21;298165.09;773306.6;9906990.93;9787497.59
116;10995010.59;4819300.06;4513931.22;201062.75;1460716.56;2154353.2;3881250.87;73956.76;132559.88;628682.14;1733351.45;21458244.3;19599164.89
1815;5807101.73;1807603.96;3625883.6;131138.42;242475.75;190530.86;162180.9;23117.75;1663769.1;891766.43;1224286.33;9636363.1;9962753.1
1816;10661515.5;6698036.42;2978520.12;243611.63;741347.33;277280.57;714649.38;253308.65;398084;182856.25;2414227.16;14895536.58;14901921.51
4603;2512106.01;1039671.12;698806.55;26268.4;747359.94;233137.65;810928.44;117579.88;1292316.21;226322.77;1250390.26;6139236.56;6442781.22
3110;3381854.36;1404193.8;1340699.59;104332.37;532628.6;104571;9970.78;123980.49;484314.2;683099.34;900344.97;5714181.79;5688135.14
1417;4491686.35;3289071.95;1021895.5;109417.79;71301.11;5745.02;44200.72;148378.46;66245.6;414802.82;758224.55;5925535.42;5929283.52
1817;5280830.9;2916611.61;1919193.7;44428.37;400597.22;346206.61;12515.25;1284147.62;1481879.43;910782.87;887228.87;10188802.47;10203591.55
912;28973869.77;6429828.82;12994334.93;7233078.38;2316627.64;133357.81;5839364.21;3759775.86;10285983.59;4431922.01;9675963.08;63532355.1;63100236.33
1510;45678850.41;35604506.75;6657429.88;875815.46;2541098.32;0;1195261.8;504151.95;1615005.52;4261923.95;21324675.9;74581783.14;74579869.53
1818;5226980.18;1760530.37;3058555.88;54606.84;353287.09;7953.37;758724.62;328638.08;899982.88;1153547.87;620540.68;8413202.31;8996367.68
213;12148394.61;6231246.15;4511928.85;157690.88;1247528.73;69044.69;2720964.58;405718.33;2141939.2;2154112.37;961125.61;20371356.74;20601299.39
509;10466448.83;4282970;4888640.9;226671.91;1068166.02;68080;1584892.09;434409.22;1491541.44;533381.42;745897.05;15334425.42;15324650.05
1511;28882745.83;17683894.01;8526953.03;649966.2;2021932.59;726528.09;2730651.08;1445202.81;1144856.85;1603172.89;2282425.07;38772115.61;38815582.62
1512;45642822.92;26114814.13;12191057.5;898462.2;6438489.09;369913.27;4507348.35;603770.92;1552763.52;3031369.01;5540150.55;61968622.6;61248138.54
117;4848391.94;2092536.23;1539510.67;56951.81;1159393.23;269845.29;869120.75;36874.5;1242963.18;368964.04;696355.89;8131611.72;8332515.59
813;26180624.58;11988437.54;11331569.43;779152.02;2081465.59;12604.56;64985;413585.68;649585.54;1706878.55;2290553.99;31261536.71;31318817.9
1513;14786600.79;8679665.53;3954159.72;363778.39;1788997.15;47026.71;1764999.42;215359.32;2509425.38;532643.15;3635586.33;22489989.85;23491641.1
1111;121366866.5;45289295.03;23271603.83;3790257.71;49015709.95;3006435.05;5707954.93;0;5358131.56;2023641.6;23910310.97;160095417;161373340.6
1112;6016976.43;2945543.82;2218902.19;173929.51;678600.91;0;966344.15;22653.34;52326.83;435927.22;528152.99;7568732.01;8022380.96
615;8017968.05;4516265.47;2990248.81;181327.96;330125.81;258598.18;600566.23;427722.38;2092365.65;1242172.76;1864923.59;14483131.32;14504316.84
1215;4513392.9;2643798.58;1320316.29;113397.64;435880.39;64979.29;254544.09;136931.58;882163.87;821850;972355.38;7867252.23;7646217.11
616;6713938.17;3694793.61;1868446.77;114452.73;1036245.06;44170;1355665.47;1293633.92;367310.98;479742.36;656428.34;10985090.1;10910889.24
1819;5757229.22;2671542.73;2438517.8;318372.01;328796.68;0;3145713.56;322866.84;640069.67;582021.84;435838.49;9801488.23;10883739.62
1820;6827758.46;4240400.9;1939522;314116.92;333718.64;76741.11;1462726.42;22625.71;2064090.88;350047.27;874569.92;11597463.47;11678559.77
814;18080364.56;9405916.92;5732677.9;414004.45;2527765.29;575490.69;1570710.45;41362.37;1212593.48;448872.76;2373951.42;23768143.03;24303345.73
310;6838342.22;3787714.69;2128557.51;83076.36;838993.66;0;629180.73;405584.36;510110.18;854691.92;945479.8;9965465.69;10183389.21
1418;18204470.95;9341131.73;6604395.99;694592.53;1564350.7;945.95;5560301.4;950365.94;4055404.53;1888884.95;3231067.8;33484548.48;33891441.52
1821;13184120.06;5367816.15;4797124.61;148618.76;2870560.54;42018.3;621256.33;1023785.86;2112587.25;390939.56;2433668.32;18658193.39;19808375.68
409;10594203.87;4231794.59;4390436.48;711470.84;1260501.96;245039.33;326925.13;689662.99;1929010;2239500.24;6354181.32;22578522.88;22378522.88
1419;17714617.4;8756120.55;6558198.74;720173.95;1680124.16;113494.79;5342013.16;384627.76;1684780.65;1340498.5;2550591.57;29546847.29;29130623.83
1113;32197774.76;12162031.73;8809021.16;798123.39;10428598.48;1044433.87;5502234.86;38111.92;429958.99;1568384.54;12289152.42;51879385.73;53070051.36
913;6088326.79;2583300.8;1981859.8;162698.28;1360467.91;76125;187654.66;367305.6;906309.57;1136322.86;1917975.84;10647016.07;10680020.32
1318;13588342.19;6674986.21;3795467.54;512498.03;2605390.41;0;2824731.02;106497.65;327834.04;173826.6;2035574.77;18963490.08;19056806.27
118;8797698;3533215.36;3735585.45;162574.38;1366322.81;98731;1120883.37;193997.83;504181.36;952354.21;1300881.86;12980840.11;12968727.63
119;9554169.5;4124370.53;3227706.88;341011.77;1861080.32;536867.08;1323765.8;288005.34;701804.09;2227427.34;2099370.56;16474775.62;16731409.71
1608;9889935.52;5296273.81;3985801.29;107207.25;500653.17;421450;789152.94;470215.51;1822204.35;299650.84;885275.29;14452451.37;14577884.45
1315;24657314.7;13636025.46;9403742.56;377546.81;1239999.87;15032.8;6847986.41;161074.95;1328323.28;1375007.68;2841094.3;37011998.76;37225834.12
1712;9514291.13;4422588.42;3794676.35;185611.93;1111414.43;833965.75;1046846.4;498031.19;3455946.61;1144750.28;1157678.07;17267475.73;17651509.43
4502;3178350.66;1661165.74;980416.83;389071.16;147696.93;0;369144.07;141564.48;826157.57;39529.65;1175071.14;5682202.66;5729817.57
712;6915034.8;4288385.61;1960405.36;165630.1;500613.73;177230.71;370556.27;65606.92;275581.71;482995.6;878758.79;8961937.02;9165764.8
713;5115533.62;2246168.25;2130278.58;17440.77;721646.02;0;129747.9;43016.44;579814.83;354230.72;239947.07;6179592.93;6462290.58
1609;32935624.34;16883362.6;11336576.23;436415.34;4279270.17;685052.2;3976005.78;235386.83;2663158.66;2663118.68;11960079.41;54695298.78;55118425.9
214;4745740.32;3144708.53;1210559.53;70560.95;319911.31;24026.15;2536759.27;108628.74;53684.98;187201.51;1310093.37;8973377.06;8966134.34
311;6384254.66;2856272.51;1749782.86;259159.43;1519039.86;627238.9;1867201.16;158377.4;1003419.45;521698.01;1504931.08;10845419.58;12067120.66
510;3850220.09;2176658.09;1265635.08;56293.13;351633.79;334322.84;1365513.99;12930.07;505391.85;766781.47;606865.59;7715221.38;7442025.9
815;7640194.29;4341432.54;2277870.73;144707.07;876183.95;126821.14;562994.41;60986.38;901702.79;342249.75;138947.92;9658515.58;9773896.68
1316;36904983.38;17529928.83;14974158.23;834243.96;3566652.36;93097.46;7068036.36;106662.77;695371.96;1103882.96;9597579.62;53998517.06;55569614.51
4101;3577180.01;1771463.73;962608.8;20160.46;822947.02;0;13768.53;56719.8;164477.99;541744.9;713453.08;4875757.62;5067344.31
410;6133544.74;2944216.74;2245287.55;54294.93;889745.52;64151.2;703479.4;216889.85;1036413.35;1273218.66;710309.12;10144362.23;10138006.32
1114;42479979.17;17072463.79;16263744.33;485173.81;8658597.24;192390.23;2186399.72;525796.87;1674397.47;11288468.06;3362502.46;69109434.84;61709933.98
4206;7874180.44;2605472.33;2633827.76;542524.97;2092355.38;60000;819575.46;401389.95;1706356.86;461705.61;10139290.94;21528255.6;21462499.26
1420;5066662.48;2917880.91;1703055.5;118331.95;327394.12;33274.8;1964674.25;107858.89;1358010.17;1067783.33;481425.92;9676703;10079689.84
1610;7994115.99;3925857.09;3381526.99;153008.67;533723.24;26000;895477.52;472354.41;782364.69;3353111.38;885192.51;14636787.2;14408616.5
312;45998946.25;18733411.27;21984046.78;545515.81;4735972.39;796534.08;7231667.97;4237019.3;3705944.06;1259715.02;19260716.53;82439665.88;82490543.21
914;6664383.6;2753023.13;2034111.96;71061.54;1806186.97;162237.24;2268687.5;98502.29;517914.5;1487558.66;841521.2;12126613.96;12040804.99
1317;78911651.64;33146276.1;28186001.5;4007828.79;13571545.25;2332007.5;7004900.5;315868.19;6082567.24;4808338.84;35243165.11;133914620.3;134698499
1822;4469425.17;2225403.13;1756641.68;98434.33;388946.03;113982.54;174279.26;46555.54;654388.35;1065841.18;476402.32;6758602.89;7000874.36
617;8331731.75;3086654.41;3836310.88;728629.52;680136.94;214616.05;2893069.57;547002.16;1353527.93;1326676.57;1499306.02;16831860.86;16165930.05
1713;9394397.95;4391189.96;3654930.61;87885.91;1260391.47;70163;699851.44;583398.65;2315408.97;700383.46;962135.37;13966861.57;14725738.84
1714;18975409.81;6589565.03;8065861.39;312486.95;4007496.44;1089192.54;2510899.36;420191.41;1343787.28;4273484.93;2433762.16;31040737.87;31046727.49
816;16181448.09;8566657.29;4279154.02;1253719.25;2081917.53;236109.88;1013186.95;58242.61;243185.55;461114.64;6928811.45;25088846.69;25122099.17
511;4482605.24;2446284.25;1565587.37;22307.33;448426.29;174614.25;308710.17;802368.87;613325.27;1003743.2;657545.16;8344226.14;8042912.16
