codigoine;despesacorrente;despesacompessoal;despesaaquisicaobens;jurosencargos;transferenciascorrentes;terrenoshabitacoes;edificios;infraestruturasbasicas;acessibilidades;outrosinvestimentosbensdecapital;transferenciasoutrasdespesascapital;receitastotais;despesatotal
609;6180363.13;2608398.38;3139245.13;114973.01;317746.61;93772.48;1022578.37;932644.24;267669.71;1011718.01;751477.67;10217204.58;10260223.61
406;6705500.16;3177864.4;2807309.11;258789.41;461537.24;7500;377869.45;261567.1;1723500.48;256382.46;2078652.2;11728774.58;11410971.85
407;15257023.16;6411499.1;5457512.5;733021.01;2654990.55;32850.74;471939.03;215555.59;1027558.07;717215.73;1995010.16;19963055.06;19717152.48
408;7567769.92;2360375.64;4491701.83;114908.49;600783.96;39349.5;266204.47;2280845.92;1916444.6;1104014.83;1437932.6;14626271.63;14612561.84
1807;6025777.55;2573742.66;2378301.42;156755.24;916978.23;112302.99;1834676.01;111479.01;332599.78;246211.76;2291253.71;11090828.47;10954300.81
1506;22939285.28;13148462.62;6298844.24;418327.15;3073651.27;55378.93;269816.86;277472.29;135620.29;3199343.43;2767030.13;30261946.16;29643947.21
1604;9007591.97;4397825.04;3376998.26;210375.28;1022393.39;126529.51;2074913.63;629673.31;1601581.78;1323567.82;3669033.64;18574504.22;18432891.66
809;6013848.4;3567001.07;1650303.3;142625.35;653918.68;50000;200449.71;338337.93;1007646.95;307155.05;1377472.95;9220314.95;9294910.99
1705;5397510.19;2515275.69;2046149.97;499458.58;336625.95;1522.99;125797.1;31708.76;310616.58;2308847.74;659095.29;9437667.3;8835098.65
1211;3972033.25;2436639.34;1034147.34;128472.28;372774.29;1246;321422.55;3250.89;381509.14;120365.82;926805.79;5488490.2;5726633.44
1706;9534754.64;3995540.62;4407329.55;99459.87;1032424.6;424889.71;728075.43;995829.06;2449542.16;1271220.47;2395123.59;18721156.03;17799435.06
706;12368080.14;6493353.8;4519976.08;57566.45;1297183.81;145852.04;588237.31;156800.41;2196975.28;904442.11;873426.48;18115239.33;17233813.77
610;9574408.81;3848252.06;4272223.68;1037016.78;416916.29;734290.63;1054212.3;4539004.32;1990818.71;1466025.81;2696481.4;22085241.32;22055241.98
1507;21532842.42;12552732.84;7126479.34;348414.29;1505215.95;36491.74;1166623.95;163883.61;236407.19;628056.98;2492034.99;27121857;26256340.88
707;4267161.64;2149479.96;1250431.49;70244.62;797005.57;4218.65;75602.05;61540.44;926465.35;528741.39;819914.67;6724834.49;6683644.19
1808;5164596.46;2336965.25;1610644.15;80412.05;1136575.01;73870.57;94504.48;286095.9;911021.21;261011.74;1023907.8;8810459.64;7815008.16
210;11093757.62;5451211.11;4263526.7;176816.98;1202202.83;87875.35;62755.96;684810.78;1663529.77;2918899.95;1983603.74;21383232.37;18495233.17
708;4185726.21;2575742.08;987391.01;228867.42;393725.7;0;0;4701.06;25999.37;73813.56;396158.8;4840155.35;4686399
1707;4922368.63;2161715.91;1851824.21;496034.19;412794.32;6458.5;95649.06;10820;1282852.37;80404.24;1162786.53;7410128.21;7561339.33
112;3597090.52;1529814.08;1781592.56;14861.77;270822.11;292777.47;1285896.34;523051.49;1216071.91;2415899.69;216270.7;9549997.23;9547058.12
1011;8365651.34;3600999.54;2361076.27;669893.52;1733682.01;211943.61;407361.51;55445.76;91103.77;400911.15;1473084.12;12282751.92;11005501.26
1809;7397909.48;3818885.74;2651023.04;401353.24;526647.46;2100;1291894.14;55741.64;1508435.8;354705.58;300585.32;10993044.52;10911371.96
1212;8111419.18;3699137.05;2996966.24;402854.98;1012460.91;311290.85;89344.89;26137.09;413458.16;932414.79;1437962.5;11242346.72;11322027.46
4202;2630484.16;1515059.71;483478.81;175430.28;456515.36;19578;217916.29;42746.03;1679950.38;300257.17;775205.71;5666058.03;5666137.74
1012;12255060.67;5035345.34;5091521;640240.3;1487954.03;224366.07;816750.39;123989.19;329239.65;1070635.79;1199035.39;16070180.96;16019077.15
211;18294274.7;7436624.85;6773969.47;203571.82;3880108.56;50777.06;1187214.47;433736.86;877583.08;2398775.27;4427292.7;28152397.78;27669654.14
1116;48302715.54;21147636.05;17617944.12;1205041.1;8332094.27;126310.86;2458291.49;428437.51;1441159.15;917436.45;7462064.16;61892910.81;61136415.16
1110;76033952.12;30822273.62;37087552.18;728736.62;7395389.7;5199138.86;3570156.21;6820002.88;3690849.95;3442730.73;4635238.87;109570321.9;103392069.6
506;5051270.04;1895908.29;2514480.29;59547.77;581333.69;117428.01;345662.62;69242.33;872949.32;1788308.1;908391.02;8516284.15;9153251.44
810;18756495.08;8571910.23;6791995.09;494062.77;2898526.99;8737.15;357904.02;155286.11;304730.41;940920.86;1846419.36;22650363.93;22370492.99
113;23589120.22;8906013;9378126.14;926728.97;4378252.11;725810.82;305475.43;362665.75;449566.41;819389.81;6893060.95;32576819.02;33145089.39
1810;5493877;2500203.68;2590932.6;148002.41;254738.31;65774.7;1457072.33;52958.02;2241037.7;522674.8;979569.11;11269954.13;10812963.66
114;9595195.27;4127796.1;4090083.2;291566.19;1085749.78;516079.02;6216099.02;573626.45;2343459.05;185136.7;2072249.63;21200857.31;21501845.14
611;9534187.16;3501392.6;4555874.94;67254.44;1409665.18;232060;386915.55;423022.91;1994155.4;483003.59;1744928.35;14135960.07;14798272.96
1421;19809604.7;6386549.87;11270725.07;444365.76;1707964;1044698;3397911.38;159371.59;6741793.07;916442.42;6299393.11;40650646.14;38369214.27
212;6087266.99;3835618.97;1434198.98;246018.25;571430.79;73240.62;330642.26;213588.35;301050.34;594675.84;1752719.83;9461838.57;9353184.23
115;16065711.29;6462296.36;7283548.8;209919.79;2109946.34;1191620.15;7589376.8;3414480.36;2393631.51;724217.78;2612024.99;31830765.29;33991062.88
1309;17606555.16;7758261.63;6537302.4;1413102.38;1897888.75;166003.84;3933068.68;30102.42;2012316.93;657103.77;2773448.78;27122928.14;27178599.58
1508;31905500.05;16347521.3;12601774.58;537087.98;2419116.19;253720.98;217384.02;1325035.63;1309780.88;2739173.27;3371068.29;40979810;41121663.12
612;6740810.98;2361234.41;3405023.86;13366.38;961186.33;42846.6;65159.02;209249.13;2797600.19;686130.13;692817.97;11150204.84;11234614.02
1310;31225077.94;13153712.18;14347616.82;604445.83;3119303.11;447213.23;12222424.68;34000;2997156.5;2736150.18;3847797.21;51763983.26;53509819.74
1605;6152849.95;2706394.21;2731531.98;195753.6;519170.16;0;1333842.23;2371709.67;408390.18;897541.78;1224055.69;12904398.02;12388389.5
1013;3458882.31;1521922.6;1640563.11;66635.14;229761.46;40900.38;1015348.08;5859.72;81118.94;809841.7;344723.94;6590250.12;5756675.07
613;6279510.55;2411900.04;3253521.25;28350.32;585738.94;0;928520.77;1240206.34;487555.07;986946.86;1216490.83;11476771.33;11139230.42
1311;20686409.91;9801396.26;7428920.63;453353.2;3002739.82;806442.9;6200212.79;1355320.77;2574661.46;5890415.22;2628100.38;40316884.2;40141563.43
1811;4020767.18;1842672.93;1649896.6;53606.98;474590.67;15159.05;30302.29;74300.83;1134896.51;254299.46;1252378.11;7982373.15;6782103.43
507;5863075.84;1844804.16;3221942.69;251415.34;544913.65;23256;428004.87;103902.84;501480.13;1572403.38;1192767.09;9633792.06;9684890.15
1812;3602026.82;1424390.97;1744741.76;0;432894.09;114015.55;483601.2;103762.18;174060.49;768691.54;362431.68;5249414.4;5608589.46
614;5005144.59;1908785.19;2096310.09;129218.47;870830.84;1640;944918.54;392067.39;1697338.74;292987.95;625856.76;8950902.83;8959953.97
1014;12166603.47;6071699.17;4630340.81;162267.56;1302295.93;0;892103.79;27214.25;256119.07;3170961.25;956515.51;16828581.36;17469517.34
1708;9208369.98;4331060.42;2740166.53;369814.66;1767328.37;213365.9;342973.84;899076.14;3224839.24;515971.2;1159090.81;16638622.49;15563687.11
910;7674457.54;2510000.78;3622400.2;259202.05;1282854.51;434298.08;932141.84;452081.37;670147.73;293014.88;1414827.64;11785480.03;11870969.08
1015;19862109.89;6508361.36;8704752.97;123180;4525815.56;219119.95;863907.13;7255671.75;4591194.64;2713523.92;3417796.42;41660367.19;38923323.7
4203;21184278.05;9972683.42;6833963.34;717988.83;3659642.46;140861.51;3820542.53;160331.67;1964962;1668251.76;4411879.49;33694117.31;33351107.01
3105;3892811.52;1414507.47;1858300.46;200516.69;419486.9;25109.67;18634.02;46964.69;662052.68;203276.94;697522.25;5479942.41;5546371.77
1606;8168345.97;3972033.44;2828487.54;165998.26;1201826.73;14284.12;1405276.68;179181.06;347179.31;2691246.79;1192241.71;13933347.72;13997755.64
1607;18617783.89;7429591.54;5889737.15;19582.77;5278872.43;529743.38;6194816.82;1343824.06;750578.52;3155454.44;2298908.12;30282188.02;32891109.23
1213;9893319.16;4203582.83;3752979.62;78235.01;1858521.7;628382.78;4219338.58;1453005.96;718548.86;2027637.85;497966.32;18957554.37;19438199.51
1214;10370516.98;5442351.5;3865415.14;515798.66;546951.68;800119.21;661982.87;130171.49;975846.51;747969.15;3548890.48;17273117.73;17235496.69
709;6545497.64;3356437.77;2330210.06;48918.93;809930.88;24303.76;834248.61;60311.66;847110.63;466746.83;611474.73;9267843.74;9389693.86
811;33962132.33;13152074.16;8120870.31;4689736.42;7999451.44;7127.26;2286938.15;123864.02;81860.76;906657.94;2249048.57;38730473.23;39617629.03
1312;117863102.3;50567298.82;44892315.31;3714976.11;18688512.1;3200390.89;530445.86;0;486303.48;2166282.61;30426339.03;164847331.9;154672864.2
1016;11507938.58;4368632.74;6258771.29;91290.51;789244.04;167872.4;1684319.97;619462.65;1455148.88;713814.15;563491.55;16758087.85;16712048.18
3106;2801516.17;1066588.65;1204543.24;216083.64;314300.64;7320.63;29441.41;174451.46;512807.95;174040.49;522438.27;4488553.33;4222016.38
3201;3960159.07;1300353.64;1391834.66;17461.02;1250509.75;0;0;8495.76;4077.1;73079.95;311186.29;4315548.45;4356998.17
309;9066654.18;3535220.18;3910139.29;178104.61;1443190.1;36740;2299474.38;462723.27;929420.05;472402.41;2484779.5;15692579.77;15752193.79
1313;27908395.45;11732343.25;13715683.66;421819.15;2038549.39;647598.03;3058963.87;1364407.93;1883271.56;1815182.66;3604597.16;40716611.33;40282416.66
4204;3111082.71;2504984.74;353775.54;126321.6;126000.83;5130;32778.49;121643.07;5944.61;276398.45;1529992.2;5015673.35;5082969.53
4302;5055437.35;3104779.3;728823.8;197380.85;1024453.4;15000;157615.54;0;2097165.13;462701.4;3706261.73;11383375.86;11494181.15
508;6547869.86;2521082.89;2907404.36;66083.06;1053299.55;235799;74726.59;31545.23;923691.14;1293972.17;653743.7;9486716.05;9761347.69
710;6718605.54;3832388.69;2251000.96;14177.85;621038.04;283385.32;141205.23;240893.84;788870.77;309643.93;252075.77;9046724.8;8734680.4
711;8830560.31;3976344.16;3187729.93;362304.55;1304181.67;14941.76;541124.58;130182.52;453877.28;1186030.83;1674842.06;12747906.74;12831559.34
1813;7468421.35;3827550.69;2896680.69;168882.74;575307.23;28862.2;845639.32;118764.78;1587377.88;339852.79;767081.22;11268169.44;11155999.54
3107;4317831.87;1473240.61;1238147.81;806773.18;799670.27;14272.5;4785.7;26295.59;1421435.13;579503.88;748738.39;7169777.23;7112863.06
1709;6307791.44;2903416.58;2274862.53;185799.7;943712.63;102251.6;663463.08;1143241.45;1133220.72;933977.52;729173.3;11431589.2;11013119.11
4205;8426252.2;4472649.87;2821901.91;347020;784680.42;791062.21;1786224.18;2423695.29;1915597.66;1761527.43;3613131.92;20386492;20717490.89
1414;12556379.1;4889979.12;5812681.37;286294.45;1567424.16;373888.21;1526199.29;69743.58;1989228.09;902389.56;2497178.98;20235410.5;19915006.81
1710;4714400.77;2233189.03;1881985;105386.93;493839.81;77544.05;321052.31;70438.31;210285.4;640584.92;835836.36;7190486.04;6870142.12
911;9977225.07;3244343.39;4286243.73;99098.34;2347539.61;91852.05;130086.62;1571716.93;861645.91;1177319.4;2235696.95;16326017.29;16045542.93
1415;7241743.81;3512578.23;3098763.68;78664.08;551737.82;0;1958238.75;0;78920.16;1328332.9;829938.45;11713763.14;11437174.07
1814;5138892.82;2336459.78;1907217.96;493214.25;402000.83;30216;2211386.21;196282.34;406619.88;432799.14;1477546.27;9960421.36;9893742.66
3108;13490448.43;6336453.64;6292445.48;441497.59;420051.72;11200;85972.63;560743.96;1002286.31;443294.48;1808172.34;17220539.43;17402118.15
4401;2411048.15;1075304.81;794116.26;79972.55;461654.53;317723.32;145832.87;94265.42;835893.32;1217379.94;395643.72;5331475.02;5417786.74
4802;1565417.76;1000115.18;496161.48;22606.55;46534.55;14667.97;222506.57;223714.3;185262.98;41478.7;609601.53;2777220.81;2862649.81
109;37589849.26;11889146.48;18264616.47;1111348.44;6324737.87;450332.05;5034497.06;3109645.52;1949919.9;1576154.51;7963533.3;57386847.54;57673931.6
1711;4315074.32;1878761.86;1937245.82;76333.29;422733.35;371680.82;156327.54;197768.25;650494.23;311971.05;689288.73;6709583.98;6692604.94
3109;3458334;1320598.42;1116891.09;313170.57;707673.92;4759.7;0;21009.68;1132420.88;39415;1572540.7;6360557.2;6228479.96
1416;25971161.14;12784889.35;7511381.36;1418079.73;4256810.7;31837.98;1761880.14;389552.82;429042.57;1104479.3;7557164.54;37246462.41;37245118.49
1509;19657752.37;10513794.69;7104551.08;174370.01;1865036.59;26889.97;465643.87;823058.05;1323019.35;807727.57;1912212.98;24864479.94;25016304.16
1314;24418182.11;9664247.86;7872758.27;355753.41;6525422.57;1021407.16;3265338.87;3789851.37;2687803.15;749975.78;4633571.29;36863699.76;40566129.73
812;7597546.51;3735665.32;3242952.81;50954.12;567974.26;160562.04;94668.16;18305.46;517538.08;428279.82;412985.56;9752618.03;9229885.63
116;11762113.36;4268542.24;5962139.61;190647.16;1340784.35;358994.12;2223095.71;119407.96;363369.59;4495950.54;2056090.13;19508734.66;21379021.41
1815;5458179.55;1608047.96;3468349.38;131161.11;250621.1;87500;71142.04;60585.19;925913.81;1487086.45;1535765.63;9598285.6;9626172.67
1816;10193227.5;5852088.88;3667955.04;356577.3;316606.28;190481.96;68371.52;186193.82;723712.49;391002.25;2327368.83;14366552.63;14080358.37
4603;2507669.48;938406.48;703061.75;31328.05;834873.2;31287.41;18386.16;40196.06;493947.03;135541.23;1088919.24;3980573.78;4315946.61
3110;2746542.22;1184471.54;995413.55;84878.28;481778.85;120580.58;10162.81;187243.65;1945008.47;695689.12;904951.46;6766456.38;6610178.31
1417;4787332.01;2875730.69;1597817.37;128111.26;185672.69;10275.04;19877.03;68522.72;13999.72;510842.4;691797.83;6178406.11;6102646.75
1817;5166134.34;2684402.59;2021001.39;33573.61;427156.75;69727.57;46822.24;975313.82;1369844.93;999403.19;856868.44;10016230.16;9484114.53
912;16501449.46;4734638.93;6201332.78;3506349.62;2059128.13;27177.47;467889.82;133134.13;2375591.22;587379.09;1426254.84;21636368.66;21518876.03
1510;44605116.92;30395963.95;12036673.94;1399203.42;773275.61;0;468279.03;256503;268227.99;4337213.3;29255976.99;79245203.85;79191317.23
1818;4838434.94;1507066.11;3001241.54;49867.55;280259.74;2131.87;1137560.54;192771.85;518574.33;675849.17;622857.54;8092100.85;7988180.24
213;11823183.05;5674813.53;4707323.36;213445.74;1227600.42;13100.81;2657744.42;120088.71;1362855.57;1303058.7;625848.84;17932844.5;17905880.1
509;9823252.93;3533753.94;5066762.11;159663.72;1063073.16;185119.9;338568.57;1400439.1;1584389.06;422655.3;540014.43;14494823.39;14294439.29
1511;28092274.95;15760271.95;9816138.35;796456.8;1719407.85;2078046.34;1597246.56;1330471.88;1061171.62;3367704.13;5285108.69;42888827.1;42812024.17
1512;44744276.41;22919093.65;14978880.17;957836.15;5888466.44;882459.49;8804484.37;1326986.05;1834435.32;3405547.93;6302832.92;66324518.09;67301022.49
117;4753008.35;1849809.81;1721879.15;56353.67;1124965.72;92352.87;757709.64;0;1879828.4;630512.67;780900.45;10720510.19;8894312.38
813;24997278.77;10933491.33;12001531.31;509149.16;1553106.97;5708.5;143382.42;114555.34;157807.74;1009256.93;2302288.8;29107656.69;28730278.5
1513;15250594;7466346;5386735.83;263162.14;2134350.03;6811.6;2814985.57;600235.18;4367410.14;1544197.9;2426862.62;28238645.65;27011097.01
1111;127371873.8;41065997.48;38834864.18;3760469.16;43710543;467508.1;1905950.72;227493.11;3798228.62;1275235.17;46555510.88;167535393.6;181601800.4
1112;6474983.72;2752006.93;2817223.9;173083.42;732669.47;0;1617.82;327.72;755492.35;124139.87;529854.05;7971264.75;7886415.53
615;8085637.28;4264531.94;3272079.86;159108.15;389917.33;38854.01;1820785.6;299517.92;895128.46;966862.78;1805325.67;13842145.27;13912111.72
1215;4410460.65;2354653.92;1458919.33;146574.34;450313.06;126728.14;640347.73;185137.11;665651.75;828295.1;665313.04;7485137.79;7521933.52
616;5995578.41;3092803.25;1996798.1;142711.77;763265.29;14308.49;564583.44;1148869.22;283325.26;582093.88;720213.9;9189420.19;9308972.6
1819;5619548.69;2411517.36;2644504.18;279218.41;284308.74;0;248639.58;170185.07;2172224.4;504909.85;520921.19;9352995.64;9236428.78
1820;6635338.59;3871574.09;2158822.17;309160.6;295781.73;12507.26;605389.76;41172.98;1339545.67;330266.09;736131.02;9741959.51;9700351.37
814;17607860.67;8229282.03;5736866.02;388416.62;3253296;546224.47;1068550.95;262246.17;637808.19;605432.16;2266055.58;25344203.35;22994178.19
310;6150572.66;3376884.37;2146303;86265.68;541119.61;750;598872.94;514521.33;873361.16;373373.58;1089193.5;9595020.64;9600645.17
1418;18428561.1;8230681.53;7363019.8;824738.71;2010121.06;1479.15;1152441.5;931596.95;1039470.69;1387034.67;3037281.97;26704990.34;25977866.03
1821;12250688.79;4744278.13;4498458.76;138847.2;2869104.7;89895;1297279.94;1966803.83;4651294.16;591160.51;2417674.2;23860606.42;23264796.43
409;7343389.92;3436540.25;2542494.69;735277.49;629077.49;38749.76;1640433.93;272845.36;901828.79;900688.85;2761085.28;13851387.59;13859021.89
1419;16308129.52;7381769.44;6615540.99;590268.3;1720550.79;164949.46;3869236.47;223168.85;1826036.59;957332.89;2516242.35;26094025.95;25865096.13
1113;33416263.51;10972536.32;11901528.82;958464.59;9583733.78;603556.49;3840419.27;5818.39;1053129.39;1476843.97;6870711.29;46661223.36;47266742.31
913;6162743.86;2413762.13;2349896.58;146944.66;1252140.49;0;89047.08;101049.1;463154.65;1627548.32;1234959.12;9703545.72;9678502.13
1318;13324099;5652602.37;4228836.86;649893.4;2792766.37;270220.08;2460761.74;172985.89;155058.66;324988.05;1168922.16;18789139.35;17877035.58
118;8176098.01;3238510.64;3641027.36;177374.08;1119185.93;140743.97;1730160.72;412272.36;890297.68;599057.93;1510517.52;13442979.23;13459148.19
119;8774746.53;3714183.76;3414724.27;270375.77;1375462.73;618389.11;1257797.2;152377.4;4024327.18;1124538.33;2062502.59;18438438.27;18014678.34
1608;9805130.82;4704026.08;3951253.04;200048.49;949803.21;83018.75;799427.06;794941.07;1838241.46;632330.49;944949.45;16104169.18;14898039.1
1315;24893351.57;11341563.14;11762422.08;254112.32;1535254.03;8213.96;510270.23;10328.25;1001987.35;674695.23;2800037.37;30902997.71;29898883.96
1712;8799008.35;3926505.64;3786345.96;109445.47;976711.28;378998.11;765755.08;777376.75;4328665.71;826223.02;1353540.37;17391236.99;17229567.39
4502;2651581.22;1373489.06;1109105.59;51054.29;117932.28;0;367603.41;308106.54;406590.84;34186.95;1319185.36;5300271.39;5087254.32
712;6657504.24;3688492.39;2274174.98;182858.93;511977.94;1103.36;206326.11;713518.49;186658.56;428201;1304618.29;9403371.75;9497930.05
713;5226840.5;2297456.43;2244612.2;29895.23;654876.64;0;643365.41;311346.19;379811;274338.23;587320.92;7212181.98;7423022.25
1609;29246862.12;14845259.76;9924220.71;665073.5;3812308.15;677650.37;8023078.43;62575.66;1745744.51;2340568.72;8920974.56;50757348.49;51017454.37
214;5142553.43;3100651.44;1590133.48;80155.23;371613.28;18066.19;2182512.21;219756.22;17877.04;318253;896313.1;9191980.86;8795331.19
311;6583089.22;2283665.57;2407188.68;265412.22;1626822.75;73371.89;4075741.37;327.43;910327.99;822604.54;1229433.79;13774400.68;13694896.23
510;3757677.12;1908809.72;1323043.31;61246.54;464577.55;99894.49;21909.08;33406.45;350087.87;877872.07;221233.42;5207574.88;5362080.5
